2.82902812218847;0.4056858168116888;A
3.463723565851439;1.821114091188857;A
1.8003871702668819;0.3699608273632703;A
2.586023429038186;1.9502419779819773;A
2.2237037794822925;0.9762008330270476;A
2.080217820196832;1.230882473424862;A
2.321210390159185;1.5663861933588825;A
2.6790742715040996;1.0378275751487998;A
2.7868973479976584;0.5739456730623886;A
3.0797688147036633;0.32472818597064224;A
2.833533684204112;0.04793674740493947;A
3.386950493974425;1.504076915213855;A
2.3646115385129867;0.8792752379300015;A
3.8403860863646653;0.2527267555880447;A
1.889397849726769;1.8451677171673526;A
3.3551730318570185;0.5238846688945908;A
2.8296147506174965;0.8232446599505694;A
3.1207228041183934;0.5723693536104684;A
2.207510107745787;1.2666438513428646;A
2.349557517229292;1.1644602153342931;A
3.647699594227902;1.2062149338535724;A
4.096962977980664;0.5054607062334706;A
2.6101145094399785;0.5473432798102552;A
3.4023473542094322;0.47798691844280483;A
3.8358567307011633;0.6406013622132387;A
3.8842224041127764;0.2171316288494345;A
2.05999324061745;0.2708474893740983;A
1.9256587442386592;2.0835251384776887;A
2.2812369058769626;2.0721402731611795;A
3.840451868163248;0.3263957691901149;A
2.0966821309189996;-0.12034811286003722;A
2.837499334810948;0.3648555648302394;A
4.065005592029308;1.418722606245379;A
3.068141466781546;1.597816883209434;A
3.401379752555549;-0.1247165800606056;A
2.6146393174842957;1.1599529622323028;A
3.3897233634924024;-0.19445300376573216;A
3.729741735310911;1.031776699325038;A
1.8603983125845742;1.2898635067980717;A
3.5304514022285787;2.15227796786967;A
4.162862164376158;0.49039544802921686;A
3.5259748922755554;1.6518661401201857;A
2.5379763937379276;1.8204674442722872;A
3.620627050464627;1.9619154710239033;A
2.1099283332520216;-0.1925267291848629;A
2.8928572464787514;0.9373159201718824;A
3.9223574223529787;2.1388186583622604;A
2.5669695868441647;0.7914380373738389;A
2.5541480333933615;1.6787719920331563;A
2.18085940736822;1.095499060435004;A
1.863870710157256;1.5777656463192065;A
3.3731666937668052;0.9690525542977212;A
2.381502063752098;-0.10518069761090687;A
2.5048515623583336;0.06412229526255053;A
2.9826948950960523;0.1320236053442666;A
1.9688303866361405;0.47269279631743544;A
3.152610777366816;2.086568568469959;A
2.2236346292445086;1.2729159907931535;A
3.1841085305596604;1.6858388621106086;A
3.418536553136308;1.1359897978933826;A
